,sepal.length,sepal.width,petal.length,petal.width,variety
0,5.8,3.0,4.3,1.3,Setosa
1,5.8,3.0,4.3,1.3,Setosa
2,5.8,3.0,4.3,1.3,Setosa
3,5.8,3.0,4.3,1.3,Setosa
4,5.0,3.0,4.3,1.3,Setosa
5,5.8,3.0,4.3,1.3,Setosa
6,5.8,3.0,4.3,1.3,Setosa
7,5.0,3.0,4.3,1.3,Setosa
8,5.8,3.0,4.3,1.3,Setosa
9,5.8,3.0,4.3,1.3,Setosa
10,5.8,3.0,4.3,1.3,Setosa
11,5.8,3.0,4.3,1.3,Setosa
12,5.8,3.0,4.3,1.3,Setosa
13,5.8,3.0,4.3,1.3,Setosa
14,5.8,4.0,4.3,1.3,Setosa
15,5.8,3.0,4.3,1.3,Setosa
16,5.8,3.0,4.3,1.3,Setosa
17,5.8,3.0,4.3,1.3,Setosa
18,5.8,3.0,4.3,1.3,Setosa
19,5.8,3.0,4.3,1.3,Setosa
20,5.8,3.0,4.3,1.3,Setosa
21,5.8,3.0,4.3,1.3,Setosa
22,5.8,3.0,1.0,1.3,Setosa
23,5.8,3.0,4.3,1.3,Setosa
24,5.8,3.0,4.3,1.3,Setosa
25,5.0,3.0,4.3,1.3,Setosa
26,5.0,3.0,4.3,1.3,Setosa
27,5.8,3.0,4.3,1.3,Setosa
28,5.8,3.0,4.3,1.3,Setosa
29,5.8,3.0,4.3,1.3,Setosa
30,5.8,3.0,4.3,1.3,Setosa
31,5.8,3.0,4.3,1.3,Setosa
32,5.8,3.0,4.3,1.3,Setosa
33,5.8,3.0,4.3,1.3,Setosa
34,5.8,3.0,4.3,1.3,Setosa
35,5.0,3.0,4.3,1.3,Setosa
36,5.8,3.0,4.3,1.3,Setosa
37,5.8,3.0,4.3,1.3,Setosa
38,5.8,3.0,4.3,1.3,Setosa
39,5.8,3.0,4.3,1.3,Setosa
40,5.0,3.0,4.3,1.3,Setosa
41,5.8,3.0,4.3,1.3,Setosa
42,5.8,3.0,4.3,1.3,Setosa
43,5.0,3.0,4.3,1.3,Setosa
44,5.8,3.0,4.3,1.3,Setosa
45,5.8,3.0,4.3,1.3,Setosa
46,5.8,3.0,4.3,1.3,Setosa
47,5.8,3.0,4.3,1.3,Setosa
48,5.8,3.0,4.3,1.3,Setosa
49,5.0,3.0,4.3,1.3,Setosa
50,7.0,3.0,4.3,1.3,Versicolor
51,5.8,3.0,4.3,1.3,Versicolor
52,5.8,3.0,4.3,1.3,Versicolor
53,5.8,3.0,4.0,1.3,Versicolor
54,5.8,3.0,4.3,1.3,Versicolor
55,5.8,3.0,4.3,1.3,Versicolor
56,5.8,3.0,4.3,1.3,Versicolor
57,5.8,3.0,4.3,1.0,Versicolor
58,5.8,3.0,4.3,1.3,Versicolor
59,5.8,3.0,4.3,1.3,Versicolor
60,5.0,2.0,4.3,1.0,Versicolor
61,5.8,3.0,4.3,1.3,Versicolor
62,6.0,3.0,4.0,1.0,Versicolor
63,5.8,3.0,4.3,1.3,Versicolor
64,5.8,3.0,4.3,1.3,Versicolor
65,5.8,3.0,4.3,1.3,Versicolor
66,5.8,3.0,4.3,1.3,Versicolor
67,5.8,3.0,4.3,1.0,Versicolor
68,5.8,3.0,4.3,1.3,Versicolor
69,5.8,3.0,4.3,1.3,Versicolor
70,5.8,3.0,4.3,1.3,Versicolor
71,5.8,3.0,4.0,1.3,Versicolor
72,5.8,3.0,4.3,1.3,Versicolor
73,5.8,3.0,4.3,1.3,Versicolor
74,5.8,3.0,4.3,1.3,Versicolor
75,5.8,3.0,4.3,1.3,Versicolor
76,5.8,3.0,4.3,1.3,Versicolor
77,5.8,3.0,5.0,1.3,Versicolor
78,6.0,3.0,4.3,1.3,Versicolor
79,5.8,3.0,4.3,1.0,Versicolor
80,5.8,3.0,4.3,1.3,Versicolor
81,5.8,3.0,4.3,1.0,Versicolor
82,5.8,3.0,4.3,1.3,Versicolor
83,6.0,3.0,4.3,1.3,Versicolor
84,5.8,3.0,4.3,1.3,Versicolor
85,6.0,3.0,4.3,1.3,Versicolor
86,5.8,3.0,4.3,1.3,Versicolor
87,5.8,3.0,4.3,1.3,Versicolor
88,5.8,3.0,4.3,1.3,Versicolor
89,5.8,3.0,4.0,1.3,Versicolor
90,5.8,3.0,4.3,1.3,Versicolor
91,5.8,3.0,4.3,1.3,Versicolor
92,5.8,3.0,4.0,1.3,Versicolor
93,5.0,3.0,4.3,1.0,Versicolor
94,5.8,3.0,4.3,1.3,Versicolor
95,5.8,3.0,4.3,1.3,Versicolor
96,5.8,3.0,4.3,1.3,Versicolor
97,5.8,3.0,4.3,1.3,Versicolor
98,5.8,3.0,3.0,1.3,Versicolor
99,5.8,3.0,4.3,1.3,Versicolor
100,5.8,3.0,6.0,1.3,Virginica
101,5.8,3.0,4.3,1.3,Virginica
102,5.8,3.0,4.3,1.3,Virginica
103,5.8,3.0,4.3,1.3,Virginica
104,5.8,3.0,4.3,1.3,Virginica
105,5.8,3.0,4.3,1.3,Virginica
106,5.8,3.0,4.3,1.3,Virginica
107,5.8,3.0,4.3,1.3,Virginica
108,5.8,3.0,4.3,1.3,Virginica
109,5.8,3.0,4.3,1.3,Virginica
110,5.8,3.0,4.3,2.0,Virginica
111,5.8,3.0,4.3,1.3,Virginica
112,0.0,3.0,4.3,1.3,Virginica
113,5.8,3.0,5.0,2.0,Virginica
114,5.8,3.0,4.3,1.3,Virginica
115,5.8,3.0,4.3,1.3,Virginica
116,5.8,3.0,4.3,1.3,Virginica
117,5.8,3.0,4.3,1.3,Virginica
118,5.8,3.0,4.3,1.3,Virginica
119,6.0,3.0,5.0,1.3,Virginica
120,5.8,3.0,4.3,1.3,Virginica
121,5.8,3.0,4.3,2.0,Virginica
122,5.8,3.0,4.3,2.0,Virginica
123,5.8,3.0,4.3,1.3,Virginica
124,5.8,3.0,4.3,1.3,Virginica
125,5.8,3.0,6.0,1.3,Virginica
126,5.8,3.0,4.3,1.3,Virginica
127,5.8,3.0,4.3,1.3,Virginica
128,5.8,3.0,4.3,1.3,Virginica
129,5.8,3.0,4.3,1.3,Virginica
130,5.8,3.0,4.3,1.3,Virginica
131,5.8,3.0,4.3,2.0,Virginica
132,5.8,3.0,4.3,1.3,Virginica
133,5.8,3.0,4.3,1.3,Virginica
134,5.8,3.0,4.3,1.3,Virginica
135,5.8,3.0,4.3,1.3,Virginica
136,5.8,3.0,4.3,1.3,Virginica
137,5.8,3.0,4.3,1.3,Virginica
138,6.0,3.0,4.3,1.3,Virginica
139,5.8,3.0,4.3,1.3,Virginica
140,5.8,3.0,4.3,1.3,Virginica
141,5.8,3.0,4.3,1.3,Virginica
142,5.8,3.0,4.3,1.3,Virginica
143,5.8,3.0,4.3,1.3,Virginica
144,5.8,3.0,4.3,1.3,Virginica
145,5.8,3.0,4.3,1.3,Virginica
146,5.8,3.0,5.0,1.3,Virginica
147,5.8,3.0,4.3,2.0,Virginica
148,5.8,3.0,4.3,1.3,Virginica
149,5.8,3.0,4.3,1.3,Virginica
